-514.0,-1282.0,312.0
-919.0,-480.0,63.0
1003.0,-977.0,-71.0
-591.0,-1188.0,464.0
1309.0,-596.0,411.0
-1287.0,-1291.0,215.0
490.0,-1136.0,543.0
220.0,-733.0,584.0
-939.0,-1391.0,-280.0
994.0,-792.0,-163.0
-1385.0,-1454.0,387.0
788.0,-727.0,203.0
508.0,-1461.0,30.0
-843.0,-856.0,-32.0
756.0,-607.0,191.0
-1411.0,-1247.0,152.0
1562.0,-773.0,179.0
-397.0,-954.0,264.0
-498.0,-905.0,737.0
544.0,-883.0,-74.0
-883.0,-1258.0,329.0
1285.0,-611.0,-111.0
-776.0,-1519.0,34.0
217.0,-935.0,164.0
1533.0,-1003.0,76.0
-967.0,-1164.0,-195.0
998.0,-528.0,193.0
-1599.0,-1212.0,167.0
657.0,-581.0,214.0
400.0,-1128.0,-225.0
-525.0,-864.0,1119.0
536.0,-894.0,516.0
-759.0,-1365.0,412.0
1063.0,-748.0,159.0
-333.0,-1061.0,253.0
-148.0,-1457.0,173.0
421.0,-930.0,129.0
-1608.0,-1340.0,180.0
1436.0,-783.0,287.0
-507.0,-1223.0,282.0
-724.0,-484.0,-104.0
1360.0,-992.0,23.0
-546.0,-1182.0,470.0
1282.0,-611.0,327.0
-1207.0,-1313.0,183.0
462.0,-1225.0,583.0
282.0,-769.0,612.0
-877.0,-1318.0,-368.0
912.0,-900.0,-97.0
-1113.0,-1446.0,341.0
759.0,-706.0,242.0
619.0,-1474.0,-57.0
-1092.0,-866.0,200.0
782.0,-566.0,267.0
-1279.0,-1250.0,176.0
1618.0,-818.0,219.0
-373.0,-992.0,274.0
-331.0,-1056.0,949.0
421.0,-866.0,43.0
-1038.0,-1287.0,289.0
1210.0,-636.0,-11.0
-707.0,-1481.0,80.0
-79.0,-1104.0,339.0
1274.0,-997.0,140.0
-1005.0,-1194.0,6.0
1112.0,-504.0,356.0
-1577.0,-1158.0,193.0
657.0,-639.0,306.0
164.0,-990.0,92.0
-881.0,-1091.0,911.0
511.0,-779.0,588.0
-798.0,-1341.0,386.0
936.0,-729.0,133.0
-152.0,-1157.0,236.0
-25.0,-1150.0,-226.0
528.0,-799.0,126.0
-1679.0,-1328.0,144.0
1534.0,-759.0,269.0
-577.0,-1269.0,278.0
-915.0,-480.0,61.0
1021.0,-966.0,0.0
-573.0,-1201.0,437.0
1287.0,-611.0,42.0
-1045.0,-1454.0,120.0
426.0,-1291.0,503.0
236.0,-735.0,586.0
-937.0,-1398.0,-314.0
982.0,-789.0,-200.0
-1416.0,-1363.0,259.0
726.0,-605.0,274.0
760.0,-1357.0,-226.0
-935.0,-816.0,839.0
758.0,-581.0,212.0
-1306.0,-1257.0,152.0
1478.0,-764.0,187.0
-402.0,-962.0,264.0
-233.0,-1392.0,971.0
404.0,-898.0,207.0
-1326.0,-1324.0,216.0
1225.0,-722.0,187.0
-708.0,-1497.0,61.0
-22.0,-790.0,55.0
1614.0,-1034.0,48.0
-858.0,-1208.0,351.0
1331.0,-544.0,476.0
-1499.0,-1195.0,221.0
599.0,-883.0,456.0
213.0,-1008.0,25.0
-768.0,-1035.0,1005.0
665.0,-959.0,320.0
-778.0,-1416.0,418.0
860.0,-713.0,198.0
222.0,-1360.0,193.0
-323.0,-870.0,-305.0
636.0,-860.0,61.0
-1671.0,-1336.0,147.0
1529.0,-811.0,255.0
-446.0,-1141.0,313.0
-773.0,-686.0,452.0
735.0,-916.0,-98.0
-724.0,-1218.0,391.0
1345.0,-599.0,-157.0
-1096.0,-1420.0,173.0
452.0,-1318.0,591.0
505.0,-849.0,535.0
-827.0,-1243.0,-394.0
960.0,-646.0,-24.0
-1573.0,-1246.0,184.0
683.0,-578.0,259.0
666.0,-1460.0,-147.0
-1136.0,-843.0,485.0
793.0,-522.0,384.0
-1119.0,-1276.0,232.0
1280.0,-754.0,191.0
-389.0,-985.0,289.0
-191.0,-1533.0,646.0
326.0,-894.0,223.0
-1160.0,-1316.0,258.0
1174.0,-677.0,41.0
-641.0,-1426.0,101.0
-336.0,-662.0,-70.0
1604.0,-1077.0,-38.0
-701.0,-1213.0,440.0
1335.0,-561.0,473.0
-1399.0,-1144.0,206.0
622.0,-700.0,321.0
83.0,-888.0,131.0
-985.0,-1189.0,783.0
746.0,-961.0,169.0
-872.0,-1443.0,405.0
840.0,-728.0,214.0
383.0,-1444.0,122.0
-33.0,-1058.0,-317.0
424.0,-813.0,-9.0
-1659.0,-1332.0,125.0
1582.0,-821.0,241.0
-396.0,-1073.0,312.0
-603.0,-829.0,674.0
608.0,-905.0,-18.0
-590.0,-1197.0,433.0
1294.0,-599.0,-24.0
-1008.0,-1497.0,120.0
412.0,-1273.0,520.0
775.0,-918.0,446.0
-920.0,-1194.0,-287.0
973.0,-553.0,137.0
-1603.0,-1199.0,163.0
717.0,-596.0,240.0
750.0,-1353.0,-248.0
-860.0,-796.0,883.0
674.0,-573.0,586.0
-949.0,-1305.0,310.0
1075.0,-734.0,163.0
-341.0,-1070.0,269.0
-232.0,-1427.0,896.0
359.0,-862.0,317.0
-1355.0,-1354.0,213.0
1251.0,-717.0,174.0
-643.0,-1353.0,143.0
-706.0,-489.0,-83.0
1376.0,-1030.0,-52.0
-544.0,-1223.0,371.0
1353.0,-544.0,495.0
-1455.0,-1210.0,239.0
573.0,-921.0,504.0
61.0,-710.0,454.0
-1058.0,-1423.0,102.0
926.0,-883.0,-116.0
-1183.0,-1426.0,333.0
858.0,-734.0,182.0
312.0,-1418.0,170.0
-461.0,-869.0,-243.0
711.0,-668.0,137.0
-1525.0,-1294.0,128.0
1612.0,-791.0,207.0
-390.0,-970.0,288.0
-285.0,-799.0,614.0
651.0,-890.0,34.0
-821.0,-1240.0,368.0
1290.0,-597.0,-159.0
-817.0,-1547.0,27.0
