2239.0,-611.0,210.0
-1889.0,-916.0,565.0
2309.0,-584.0,264.0
-1981.0,-906.0,753.0
2318.0,-695.0,589.0
-2090.0,-753.0,935.0
2295.0,-860.0,432.0
-2052.0,-616.0,832.0
2258.0,-980.0,169.0
-2009.0,-555.0,676.0
2274.0,-982.0,-23.0
-1941.0,-589.0,348.0
1877.0,-1306.0,-435.0
-1926.0,-637.0,308.0
1628.0,-1428.0,-382.0
-1952.0,-700.0,197.0
1448.0,-1344.0,-18.0
-1996.0,-769.0,160.0
1260.0,-963.0,757.0
-2086.0,-631.0,1055.0
1720.0,-834.0,604.0
-1649.0,-542.0,1275.0
1877.0,-822.0,183.0
-1324.0,-501.0,1302.0
1887.0,-863.0,-106.0
-1448.0,-581.0,1264.0
2039.0,-938.0,-481.0
-1304.0,-759.0,4.0
2072.0,-920.0,-294.0
-1049.0,-661.0,-342.0
2028.0,-991.0,110.0
-957.0,-703.0,-444.0
1936.0,-1084.0,578.0
-822.0,-966.0,809.0
1777.0,-1166.0,770.0
-688.0,-937.0,1333.0
1813.0,-1114.0,494.0
-604.0,-993.0,1471.0
1832.0,-1094.0,68.0
-636.0,-1121.0,1477.0
1784.0,-1069.0,-239.0
-795.0,-1084.0,595.0
1658.0,-1072.0,-488.0
-792.0,-1004.0,391.0
1595.0,-1104.0,-377.0
-704.0,-915.0,302.0
1474.0,-1175.0,-173.0
-507.0,-828.0,391.0
485.0,-1441.0,491.0
16.0,-790.0,1121.0
208.0,-1413.0,577.0
210.0,-813.0,1095.0
91.0,-1364.0,659.0
435.0,-815.0,1006.0
54.0,-1302.0,673.0
668.0,-749.0,693.0
-405.0,-1200.0,547.0
1091.0,-721.0,625.0
-530.0,-1160.0,424.0
1202.0,-682.0,572.0
-626.0,-1163.0,308.0
1280.0,-709.0,556.0
-719.0,-1186.0,229.0
1610.0,-646.0,348.0
-1020.0,-1217.0,362.0
1770.0,-725.0,270.0
-1180.0,-1223.0,433.0
1812.0,-782.0,235.0
-1323.0,-1271.0,551.0
1822.0,-870.0,236.0
-1636.0,-1283.0,888.0
1876.0,-941.0,446.0
-1652.0,-1214.0,954.0
1865.0,-896.0,556.0
-1642.0,-1247.0,944.0
1872.0,-838.0,574.0
-1648.0,-1191.0,930.0
1890.0,-701.0,389.0
-1657.0,-1275.0,727.0
2046.0,-691.0,319.0
-1623.0,-1300.0,701.0
2056.0,-668.0,280.0
-1690.0,-1279.0,714.0
2093.0,-605.0,273.0
-1780.0,-1278.0,704.0
2166.0,-513.0,424.0
-2012.0,-1273.0,1045.0
2178.0,-479.0,580.0
-2017.0,-1246.0,1103.0
2281.0,-560.0,696.0
-2052.0,-1189.0,1205.0
2247.0,-439.0,755.0
-2156.0,-912.0,1077.0
2181.0,-557.0,461.0
-2144.0,-865.0,1006.0
2159.0,-613.0,354.0
-2098.0,-838.0,837.0
2163.0,-657.0,193.0
-2031.0,-937.0,704.0
2105.0,-787.0,-29.0
-1898.0,-1022.0,530.0
1622.0,-1074.0,-219.0
-1854.0,-1047.0,485.0
1597.0,-982.0,-94.0
-1847.0,-1097.0,422.0
1469.0,-956.0,171.0
-1836.0,-1058.0,345.0
1093.0,-768.0,874.0
-2008.0,-862.0,1042.0
1150.0,-623.0,894.0
-1940.0,-720.0,1391.0
1277.0,-471.0,901.0
