-1336.0,-400.0,1400.0
-543.0,-310.0,2021.0
670.0,-475.0,753.0
-1089.0,-676.0,2381.0
920.0,-444.0,1308.0
-1564.0,-154.0,1823.0
884.0,47.0,926.0
-1101.0,-574.0,653.0
1309.0,-598.0,691.0
-1544.0,-520.0,1028.0
2273.0,-276.0,876.0
-1312.0,-727.0,967.0
2078.0,-331.0,793.0
-461.0,-677.0,805.0
1675.0,-177.0,567.0
439.0,-444.0,755.0
308.0,-348.0,821.0
1709.0,-410.0,-174.0
-322.0,-918.0,1078.0
2225.0,-401.0,104.0
-667.0,-259.0,1832.0
764.0,-212.0,697.0
-1554.0,-495.0,1412.0
1318.0,-372.0,545.0
-2027.0,-287.0,1411.0
1573.0,-225.0,956.0
-1943.0,-642.0,1188.0
1095.0,-355.0,1328.0
-1224.0,-492.0,1517.0
216.0,-238.0,1693.0
-304.0,-679.0,1037.0
-931.0,-335.0,1347.0
497.0,-200.0,1273.0
-1765.0,-424.0,548.0
910.0,-390.0,501.0
-1652.0,-609.0,659.0
844.0,-620.0,712.0
-2015.0,-761.0,1135.0
1892.0,-333.0,757.0
-1702.0,-679.0,1247.0
1981.0,-404.0,601.0
-1113.0,-904.0,552.0
1467.0,-483.0,663.0
108.0,-741.0,837.0
612.0,-762.0,1490.0
1250.0,-875.0,445.0
115.0,-744.0,1631.0
1576.0,-600.0,1149.0
-1167.0,-577.0,1159.0
1514.0,-151.0,466.0
-959.0,-605.0,737.0
1429.0,-592.0,604.0
-1699.0,-686.0,953.0
1919.0,-252.0,1059.0
-1863.0,-564.0,1260.0
1701.0,-169.0,986.0
-1266.0,-576.0,876.0
1093.0,-135.0,903.0
-198.0,-503.0,967.0
-376.0,-428.0,1906.0
1001.0,-437.0,606.0
-640.0,-720.0,2211.0
1123.0,-384.0,1176.0
-1536.0,-241.0,1788.0
934.0,25.0,837.0
-1597.0,-529.0,1158.0
925.0,-650.0,753.0
-1895.0,-697.0,1001.0
1699.0,-291.0,1030.0
-1945.0,-619.0,1082.0
1667.0,-260.0,803.0
-1252.0,-741.0,655.0
1278.0,-273.0,565.0
-111.0,-594.0,824.0
-161.0,-639.0,1720.0
1004.0,-506.0,476.0
-391.0,-665.0,1980.0
1158.0,-528.0,1288.0
-1656.0,-386.0,1075.0
1291.0,-29.0,471.0
-1387.0,-591.0,501.0
1035.0,-594.0,470.0
-1958.0,-620.0,892.0
1757.0,-114.0,755.0
-1859.0,-582.0,1172.0
1707.0,-165.0,432.0
-1547.0,-814.0,579.0
1274.0,-425.0,636.0
-886.0,-653.0,829.0
566.0,-497.0,1084.0
246.0,-969.0,512.0
-631.0,-548.0,77.0
1263.0,-401.0,407.0
-792.0,-766.0,-87.0
1906.0,-578.0,-185.0
-1246.0,-398.0,1758.0
856.0,-50.0,691.0
-1375.0,-528.0,841.0
1546.0,-334.0,520.0
-1583.0,-235.0,1203.0
2029.0,-44.0,1002.0
-1290.0,-408.0,1276.0
1909.0,-73.0,939.0
-844.0,-328.0,896.0
1790.0,191.0,787.0
1105.0,-397.0,1341.0
1014.0,-1000.0,1383.0
1905.0,-113.0,88.0
376.0,-283.0,1738.0
2262.0,144.0,1176.0
