1284.0,-607.0,-85.0
-897.0,-1514.0,59.0
347.0,-1161.0,430.0
1228.0,-1003.0,173.0
-998.0,-1172.0,52.0
951.0,-593.0,117.0
-1602.0,-1189.0,172.0
719.0,-581.0,235.0
370.0,-1034.0,-122.0
-666.0,-940.0,1099.0
568.0,-953.0,380.0
-816.0,-1430.0,388.0
838.0,-773.0,159.0
-81.0,-1220.0,228.0
-25.0,-1035.0,-367.0
525.0,-767.0,24.0
-1607.0,-1304.0,122.0
1668.0,-812.0,191.0
-331.0,-1002.0,264.0
-338.0,-1083.0,944.0
676.0,-907.0,22.0
-834.0,-1248.0,346.0
1250.0,-608.0,-117.0
-727.0,-1514.0,21.0
132.0,-916.0,143.0
1551.0,-1067.0,38.0
-884.0,-1209.0,366.0
1088.0,-510.0,360.0
-1545.0,-1158.0,180.0
697.0,-655.0,330.0
104.0,-858.0,135.0
-1042.0,-1263.0,653.0
767.0,-955.0,68.0
-1024.0,-1433.0,363.0
709.0,-772.0,179.0
174.0,-1348.0,174.0
-320.0,-887.0,-280.0
655.0,-681.0,51.0
-1448.0,-1268.0,113.0
1626.0,-755.0,154.0
-352.0,-959.0,264.0
-255.0,-1311.0,1064.0
500.0,-857.0,20.0
-981.0,-1287.0,301.0
1163.0,-661.0,-32.0
-643.0,-1467.0,-21.0
-166.0,-762.0,-35.0
1570.0,-1064.0,-4.0
-726.0,-1187.0,444.0
1311.0,-514.0,447.0
-1513.0,-1190.0,207.0
666.0,-736.0,450.0
91.0,-752.0,307.0
-1049.0,-1411.0,312.0
864.0,-906.0,-95.0
-1173.0,-1424.0,339.0
688.0,-736.0,228.0
322.0,-1400.0,140.0
-659.0,-853.0,-154.0
738.0,-648.0,137.0
-1347.0,-1239.0,137.0
1561.0,-736.0,167.0
-350.0,-960.0,246.0
-249.0,-1451.0,917.0
424.0,-840.0,98.0
-1087.0,-1296.0,271.0
1143.0,-695.0,53.0
-651.0,-1413.0,120.0
-361.0,-661.0,-112.0
1507.0,-1065.0,-147.0
-599.0,-1187.0,481.0
1304.0,-591.0,393.0
-1478.0,-1189.0,231.0
627.0,-831.0,499.0
120.0,-715.0,455.0
-997.0,-1435.0,41.0
909.0,-882.0,-88.0
-1289.0,-1411.0,313.0
676.0,-706.0,208.0
394.0,-1448.0,43.0
-864.0,-858.0,-30.0
767.0,-615.0,181.0
-1236.0,-1233.0,174.0
1480.0,-711.0,166.0
-360.0,-952.0,261.0
-239.0,-1505.0,780.0
379.0,-879.0,166.0
-1177.0,-1322.0,247.0
1158.0,-719.0,99.0
-654.0,-1381.0,130.0
-517.0,-595.0,-180.0
1434.0,-1058.0,-28.0
-541.0,-1172.0,490.0
1289.0,-611.0,292.0
-1367.0,-1220.0,248.0
564.0,-951.0,584.0
186.0,-673.0,509.0
-935.0,-1434.0,-194.0
953.0,-820.0,-118.0
-1403.0,-1366.0,279.0
678.0,-667.0,221.0
653.0,-1484.0,-17.0
-1071.0,-855.0,188.0
789.0,-573.0,289.0
-1153.0,-1254.0,190.0
1328.0,-733.0,184.0
-312.0,-1002.0,257.0
-214.0,-1536.0,522.0
366.0,-910.0,125.0
-1306.0,-1337.0,217.0
1204.0,-740.0,183.0
-649.0,-1337.0,177.0
-721.0,-529.0,-100.0
1270.0,-997.0,-20.0
-525.0,-1187.0,452.0
1246.0,-607.0,163.0
-979.0,-1269.0,223.0
475.0,-1067.0,675.0
298.0,-701.0,573.0
-873.0,-1353.0,-382.0
957.0,-737.0,-116.0
-1509.0,-1289.0,226.0
694.0,-599.0,237.0
621.0,-1231.0,-238.0
-1098.0,-830.0,561.0
747.0,-554.0,404.0
-1009.0,-1260.0,244.0
1118.0,-735.0,178.0
-296.0,-1042.0,232.0
-141.0,-1460.0,99.0
389.0,-881.0,116.0
-1448.0,-1339.0,205.0
1288.0,-774.0,259.0
-633.0,-1284.0,210.0
-836.0,-507.0,-5.0
1069.0,-954.0,-58.0
-574.0,-1198.0,430.0
1278.0,-601.0,-31.0
-928.0,-1488.0,77.0
386.0,-1230.0,679.0
449.0,-798.0,564.0
-830.0,-1244.0,-438.0
960.0,-634.0,22.0
-1584.0,-1217.0,184.0
725.0,-573.0,251.0
469.0,-1121.0,-238.0
-853.0,-790.0,921.0
635.0,-632.0,509.0
-891.0,-1303.0,297.0
962.0,-749.0,180.0
-217.0,-1114.0,233.0
-64.0,-1290.0,-182.0
417.0,-854.0,48.0
-1663.0,-1346.0,187.0
1396.0,-798.0,276.0
-588.0,-1232.0,236.0
-843.0,-552.0,132.0
977.0,-945.0,-97.0
-618.0,-1217.0,404.0
1274.0,-600.0,-62.0
-889.0,-1519.0,70.0
366.0,-1258.0,632.0
521.0,-831.0,481.0
-827.0,-1208.0,-404.0
948.0,-616.0,80.0
-1594.0,-1203.0,183.0
726.0,-574.0,249.0
465.0,-1085.0,-206.0
-538.0,-780.0,943.0
589.0,-644.0,528.0
-861.0,-1301.0,312.0
929.0,-743.0,182.0
-202.0,-1122.0,255.0
-33.0,-1266.0,-204.0
409.0,-847.0,63.0
-1643.0,-1315.0,128.0
1385.0,-786.0,264.0
-571.0,-1239.0,250.0
-839.0,-573.0,123.0
964.0,-971.0,-98.0
-620.0,-1199.0,396.0
1288.0,-601.0,-77.0
-894.0,-1500.0,56.0
365.0,-1276.0,661.0
555.0,-829.0,527.0
-813.0,-1221.0,-406.0
964.0,-618.0,61.0
-1593.0,-1221.0,162.0
734.0,-574.0,226.0
465.0,-1084.0,-210.0
-513.0,-842.0,1174.0
611.0,-636.0,527.0
-884.0,-1301.0,319.0
929.0,-736.0,167.0
-206.0,-1125.0,240.0
-14.0,-1243.0,-209.0
407.0,-838.0,92.0
-1655.0,-1324.0,147.0
1419.0,-800.0,256.0
-566.0,-1227.0,275.0
-849.0,-574.0,192.0
886.0,-943.0,-88.0
-656.0,-1209.0,393.0
1286.0,-596.0,-90.0
-863.0,-1533.0,63.0
334.0,-1143.0,399.0
642.0,-855.0,474.0
-855.0,-1194.0,-346.0
966.0,-584.0,132.0
-1590.0,-1176.0,165.0
710.0,-575.0,246.0
340.0,-1035.0,-154.0
-637.0,-939.0,1143.0
524.0,-697.0,559.0
-822.0,-1328.0,347.0
876.0,-751.0,168.0
-135.0,-1161.0,235.0
-18.0,-1127.0,-308.0
476.0,-798.0,79.0
-1655.0,-1313.0,136.0
1618.0,-804.0,271.0
-523.0,-1195.0,274.0
-782.0,-666.0,324.0
789.0,-923.0,-106.0
-713.0,-1220.0,382.0
1281.0,-595.0,-121.0
-803.0,-1531.0,45.0
281.0,-1057.0,281.0
776.0,-907.0,286.0
-882.0,-1180.0,-265.0
982.0,-557.0,210.0
-1613.0,-1175.0,166.0
704.0,-593.0,225.0
275.0,-997.0,-78.0
-771.0,-1035.0,1038.0
615.0,-764.0,574.0
-782.0,-1337.0,370.0
836.0,-756.0,168.0
-50.0,-1232.0,239.0
-30.0,-1021.0,-347.0
460.0,-799.0,57.0
-1638.0,-1299.0,116.0
1638.0,-801.0,197.0
-470.0,-1171.0,269.0
-690.0,-730.0,476.0
713.0,-909.0,-117.0
-783.0,-1234.0,366.0
1257.0,-595.0,-131.0
-758.0,-1531.0,41.0
213.0,-992.0,206.0
917.0,-939.0,327.0
-947.0,-1166.0,-168.0
997.0,-536.0,279.0
-1603.0,-1158.0,148.0
712.0,-606.0,223.0
193.0,-947.0,30.0
-939.0,-1129.0,875.0
685.0,-969.0,186.0
-756.0,-1357.0,376.0
814.0,-755.0,167.0
27.0,-1273.0,246.0
-145.0,-965.0,-402.0
578.0,-736.0,75.0
-1581.0,-1284.0,115.0
1653.0,-802.0,196.0
-467.0,-1119.0,298.0
-623.0,-789.0,581.0
624.0,-907.0,-87.0
-836.0,-1242.0,361.0
1256.0,-613.0,-120.0
-727.0,-1527.0,46.0
146.0,-912.0,146.0
1536.0,-962.0,262.0
-982.0,-1174.0,-64.0
1050.0,-515.0,332.0
-1609.0,-1141.0,183.0
692.0,-620.0,314.0
151.0,-896.0,71.0
-956.0,-1197.0,785.0
734.0,-955.0,147.0
-762.0,-1371.0,400.0
820.0,-765.0,186.0
97.0,-1312.0,227.0
-183.0,-899.0,-355.0
578.0,-736.0,37.0
-1549.0,-1278.0,119.0
1655.0,-791.0,169.0
-357.0,-1097.0,281.0
-576.0,-835.0,652.0
601.0,-875.0,-55.0
-883.0,-1254.0,348.0
1240.0,-625.0,-89.0
-700.0,-1508.0,27.0
66.0,-868.0,90.0
1550.0,-1068.0,46.0
-972.0,-1193.0,-44.0
1077.0,-512.0,360.0
-1583.0,-1138.0,180.0
704.0,-642.0,358.0
116.0,-890.0,132.0
-1046.0,-1243.0,685.0
756.0,-951.0,111.0
-776.0,-1360.0,410.0
826.0,-749.0,165.0
56.0,-1282.0,194.0
-172.0,-863.0,-300.0
565.0,-685.0,151.0
-1540.0,-1283.0,122.0
1627.0,-815.0,179.0
-366.0,-988.0,231.0
-611.0,-809.0,604.0
517.0,-968.0,-249.0
-838.0,-1271.0,315.0
1285.0,-598.0,-120.0
-794.0,-1506.0,50.0
178.0,-943.0,205.0
1528.0,-980.0,154.0
-923.0,-1123.0,-113.0
1014.0,-530.0,248.0
-1586.0,-1179.0,190.0
712.0,-585.0,276.0
244.0,-1054.0,57.0
-694.0,-1020.0,1018.0
580.0,-968.0,354.0
-791.0,-1412.0,377.0
912.0,-757.0,155.0
-222.0,-1115.0,205.0
-43.0,-1157.0,-279.0
578.0,-721.0,265.0
-1671.0,-1321.0,147.0
1569.0,-834.0,238.0
-357.0,-1109.0,275.0
-875.0,-525.0,164.0
683.0,-1054.0,-172.0
-603.0,-1241.0,382.0
1305.0,-611.0,-23.0
-1021.0,-1447.0,-5.0
346.0,-1266.0,457.0
1026.0,-901.0,207.0
-902.0,-1243.0,-354.0
981.0,-684.0,-64.0
-1513.0,-1302.0,200.0
698.0,-574.0,286.0
657.0,-1259.0,-211.0
-478.0,-827.0,1085.0
488.0,-769.0,549.0
-821.0,-1326.0,383.0
1188.0,-754.0,188.0
-358.0,-989.0,174.0
-251.0,-1518.0,348.0
742.0,-811.0,439.0
-1580.0,-1344.0,182.0
1431.0,-792.0,260.0
-477.0,-1246.0,356.0
-850.0,-492.0,-91.0
1091.0,-1021.0,98.0
-542.0,-1206.0,448.0
1262.0,-614.0,248.0
-1097.0,-1363.0,101.0
365.0,-1302.0,570.0
685.0,-801.0,328.0
-866.0,-1165.0,-313.0
981.0,-802.0,-143.0
